,probability,label_actual,label_predicted
0,0.9666666666666667,1,True
1,1.0,0,True
2,0.9333333333333333,0,False
3,0.9666666666666667,1,True
4,0.9666666666666667,1,True
5,0.9333333333333333,1,False
6,0.9666666666666667,0,True
7,1.0,1,True
8,1.0,1,True
9,0.8333333333333334,1,False
10,1.0,1,True
11,1.0,1,True
12,1.0,1,True
13,1.0,1,True
14,0.8,0,False
15,1.0,1,True
16,0.9666666666666667,1,True
17,0.9,0,False
18,0.9666666666666667,1,True
19,0.7333333333333333,0,False
20,1.0,1,True
21,1.0,0,True
22,1.0,0,True
23,1.0,1,True
24,0.9,1,False
25,0.6333333333333333,0,False
26,1.0,1,True
27,0.9666666666666667,1,True
28,0.7333333333333333,0,False
29,0.9333333333333333,0,False
30,0.5,0,False
31,1.0,1,True
32,0.9666666666666667,1,True
33,0.9333333333333333,0,False
34,1.0,1,True
35,0.8666666666666667,1,False
36,0.6333333333333333,0,False
37,1.0,1,True
38,0.36666666666666664,0,False
39,0.7,0,False
40,1.0,1,True
41,1.0,1,True
42,0.9666666666666667,1,True
43,0.8333333333333334,1,False
44,0.2,0,False
45,0.9666666666666667,1,True
46,0.8333333333333334,0,False
47,0.9666666666666667,1,True
48,0.9666666666666667,1,True
49,0.9666666666666667,1,True
50,0.6333333333333333,1,False
51,0.9333333333333333,0,False
52,1.0,1,True
53,1.0,1,True
54,1.0,1,True
55,0.3,0,False
56,0.43333333333333335,0,False
57,1.0,1,True
58,0.8333333333333334,0,False
59,0.7666666666666667,0,False
60,1.0,1,True
61,0.9666666666666667,1,True
62,0.9666666666666667,1,True
63,0.9666666666666667,1,True
64,0.9,0,False
65,1.0,1,True
66,0.9,0,False
67,0.9666666666666667,0,True
68,1.0,1,True
69,0.7333333333333333,0,False
70,0.6666666666666666,0,False
71,0.3,0,False
72,0.2,0,False
73,1.0,1,True
74,0.7333333333333333,0,False
